"cell_value","geo_level_code","data_type_code","time"
10.4,"MW","RVR","2009-Q2"
64.3,"NE","HOR","2009-Q2"
7.1,"NE","RVR","2009-Q2"
2,"NE","HVR","2009-Q2"
2.7,"SO","HVR","2009-Q2"
13.8,"SO","RVR","2009-Q2"
70,"SO","HOR","2009-Q2"
2.5,"US","HVR","2009-Q2"
10.6,"US","RVR","2009-Q2"
67.4,"US","HOR","2009-Q2"
0.5,"US","E_HOR","2009-Q2"
0.1,"US","E_HVR","2009-Q2"
0.4,"US","E_RVR","2009-Q2"
67.4,"US","SAHOR","2009-Q2"
2.4,"WE","HVR","2009-Q2"
8.9,"WE","RVR","2009-Q2"
62.5,"WE","HOR","2009-Q2"
71.6,"MW","HOR","2009-Q3"
2.6,"MW","HVR","2009-Q3"
10.9,"MW","RVR","2009-Q3"
7.5,"NE","RVR","2009-Q3"
2,"NE","HVR","2009-Q3"
64,"NE","HOR","2009-Q3"
2.8,"SO","HVR","2009-Q3"
14.2,"SO","RVR","2009-Q3"
69.7,"SO","HOR","2009-Q3"
2.6,"US","HVR","2009-Q3"
11.1,"US","RVR","2009-Q3"
67.6,"US","HOR","2009-Q3"
0.5,"US","E_HOR","2009-Q3"
0.1,"US","E_HVR","2009-Q3"
0.4,"US","E_RVR","2009-Q3"
67.4,"US","SAHOR","2009-Q3"
2.4,"WE","HVR","2009-Q3"
9.6,"WE","RVR","2009-Q3"
62.7,"WE","HOR","2009-Q3"
71.3,"MW","HOR","2009-Q4"
2.8,"MW","HVR","2009-Q4"
11.2,"MW","RVR","2009-Q4"
1.9,"NE","HVR","2009-Q4"
7.2,"NE","RVR","2009-Q4"
63.9,"NE","HOR","2009-Q4"
2.9,"SO","HVR","2009-Q4"
13.7,"SO","RVR","2009-Q4"
69.1,"SO","HOR","2009-Q4"
2.7,"US","HVR","2009-Q4"
10.7,"US","RVR","2009-Q4"
67.2,"US","HOR","2009-Q4"
0.5,"US","E_HOR","2009-Q4"
0.1,"US","E_HVR","2009-Q4"
0.4,"US","E_RVR","2009-Q4"
67.2,"US","SAHOR","2009-Q4"
2.7,"WE","HVR","2009-Q4"
8.9,"WE","RVR","2009-Q4"
62.3,"WE","HOR","2009-Q4"
70.9,"MW","HOR","2010-Q1"
2.6,"MW","HVR","2010-Q1"
11,"MW","RVR","2010-Q1"
64.4,"NE","HOR","2010-Q1"
1.8,"NE","HVR","2010-Q1"
7.5,"NE","RVR","2010-Q1"
2.8,"SO","HVR","2010-Q1"
13.2,"SO","RVR","2010-Q1"
69.2,"SO","HOR","2010-Q1"
67.1,"US","HOR","2010-Q1"
2.6,"US","HVR","2010-Q1"
10.6,"US","RVR","2010-Q1"
0.5,"US","E_HOR","2010-Q1"
0.1,"US","E_HVR","2010-Q1"
0.4,"US","E_RVR","2010-Q1"
67.2,"US","SAHOR","2010-Q1"
61.9,"WE","HOR","2010-Q1"
2.7,"WE","HVR","2010-Q1"
9,"WE","RVR","2010-Q1"
70.8,"MW","HOR","2010-Q2"
2.5,"MW","HVR","2010-Q2"
11.3,"MW","RVR","2010-Q2"
64.2,"NE","HOR","2010-Q2"
1.4,"NE","HVR","2010-Q2"
8.3,"NE","RVR","2010-Q2"
2.9,"SO","HVR","2010-Q2"
13.2,"SO","RVR","2010-Q2"
69.1,"SO","HOR","2010-Q2"
2.5,"US","HVR","2010-Q2"
10.6,"US","RVR","2010-Q2"
66.9,"US","HOR","2010-Q2"
0.5,"US","E_HOR","2010-Q2"
0.1,"US","E_HVR","2010-Q2"
0.4,"US","E_RVR","2010-Q2"
66.9,"US","SAHOR","2010-Q2"
61.4,"WE","HOR","2010-Q2"
2.7,"WE","HVR","2010-Q2"
8,"WE","RVR","2010-Q2"
71.1,"MW","HOR","2010-Q3"
2.6,"MW","HVR","2010-Q3"
11.5,"MW","RVR","2010-Q3"
63.9,"NE","HOR","2010-Q3"
1.6,"NE","HVR","2010-Q3"
7.4,"NE","RVR","2010-Q3"
2.8,"SO","HVR","2010-Q3"
12.9,"SO","RVR","2010-Q3"
69.1,"SO","HOR","2010-Q3"
2.5,"US","HVR","2010-Q3"
10.3,"US","RVR","2010-Q3"
66.9,"US","HOR","2010-Q3"
0.5,"US","E_HOR","2010-Q3"
0.1,"US","E_HVR","2010-Q3"
0.4,"US","E_RVR","2010-Q3"
66.7,"US","SAHOR","2010-Q3"
61.3,"WE","HOR","2010-Q3"
2.6,"WE","HVR","2010-Q3"
8.1,"WE","RVR","2010-Q3"
70.5,"MW","HOR","2010-Q4"
2.8,"MW","HVR","2010-Q4"
9.6,"MW","RVR","2010-Q4"
64.1,"NE","HOR","2010-Q4"
7.5,"NE","RVR","2010-Q4"
2,"NE","HVR","2010-Q4"
2.8,"SO","HVR","2010-Q4"
11.5,"SO","RVR","2010-Q4"
68.5,"SO","HOR","2010-Q4"
2.7,"US","HVR","2010-Q4"
9.4,"US","RVR","2010-Q4"
66.5,"US","HOR","2010-Q4"
0.5,"US","E_HOR","2010-Q4"
0.1,"US","E_HVR","2010-Q4"
0.4,"US","E_RVR","2010-Q4"
66.5,"US","SAHOR","2010-Q4"
2.7,"WE","HVR","2010-Q4"
7.9,"WE","RVR","2010-Q4"
61,"WE","HOR","2010-Q4"
10.2,"MW","RVR","2011-Q1"
70.4,"MW","HOR","2011-Q1"
2.7,"MW","HVR","2011-Q1"
63.9,"NE","HOR","2011-Q1"
2.2,"NE","HVR","2011-Q1"
6.8,"NE","RVR","2011-Q1"
12.5,"SO","RVR","2011-Q1"
68.4,"SO","HOR","2011-Q1"
2.8,"SO","HVR","2011-Q1"
66.4,"US","HOR","2011-Q1"
2.6,"US","HVR","2011-Q1"
9.7,"US","RVR","2011-Q1"
0.4,"US","E_RVR","2011-Q1"
0.5,"US","E_HOR","2011-Q1"
0.1,"US","E_HVR","2011-Q1"
66.5,"US","SAHOR","2011-Q1"
7.3,"WE","RVR","2011-Q1"
60.9,"WE","HOR","2011-Q1"
2.4,"WE","HVR","2011-Q1"
2.5,"MW","HVR","2011-Q2"
10.3,"MW","RVR","2011-Q2"
70,"MW","HOR","2011-Q2"
2.3,"NE","HVR","2011-Q2"
6.8,"NE","RVR","2011-Q2"
63,"NE","HOR","2011-Q2"
68.2,"SO","HOR","2011-Q2"
2.7,"SO","HVR","2011-Q2"
11.4,"SO","RVR","2011-Q2"
65.9,"US","HOR","2011-Q2"
2.5,"US","HVR","2011-Q2"
9.2,"US","RVR","2011-Q2"
0.4,"US","E_RVR","2011-Q2"
0.5,"US","E_HOR","2011-Q2"
0.1,"US","E_HVR","2011-Q2"
66,"US","SAHOR","2011-Q2"
6.8,"WE","RVR","2011-Q2"
60.3,"WE","HOR","2011-Q2"
2.5,"WE","HVR","2011-Q2"
70.3,"MW","HOR","2011-Q3"
2.4,"MW","HVR","2011-Q3"
10.5,"MW","RVR","2011-Q3"
63.7,"NE","HOR","2011-Q3"
2.2,"NE","HVR","2011-Q3"
8,"NE","RVR","2011-Q3"
68.4,"SO","HOR","2011-Q3"
2.5,"SO","HVR","2011-Q3"
12.2,"SO","RVR","2011-Q3"
66.3,"US","HOR","2011-Q3"
2.4,"US","HVR","2011-Q3"
9.8,"US","RVR","2011-Q3"
0.5,"US","E_HOR","2011-Q3"
0.1,"US","E_HVR","2011-Q3"
0.4,"US","E_RVR","2011-Q3"
66.1,"US","SAHOR","2011-Q3"
60.7,"WE","HOR","2011-Q3"
2.3,"WE","HVR","2011-Q3"
7.3,"WE","RVR","2011-Q3"
9.7,"MW","RVR","2011-Q4"
2.5,"MW","HVR","2011-Q4"
70,"MW","HOR","2011-Q4"
63.7,"NE","HOR","2011-Q4"
7.8,"NE","RVR","2011-Q4"
2,"NE","HVR","2011-Q4"
2.4,"SO","HVR","2011-Q4"
68.3,"SO","HOR","2011-Q4"
12,"SO","RVR","2011-Q4"
2.3,"US","HVR","2011-Q4"
9.4,"US","RVR","2011-Q4"
66,"US","HOR","2011-Q4"
0.5,"US","E_HOR","2011-Q4"
0.1,"US","E_HVR","2011-Q4"
0.4,"US","E_RVR","2011-Q4"
65.9,"US","SAHOR","2011-Q4"
60.1,"WE","HOR","2011-Q4"
2.1,"WE","HVR","2011-Q4"
6.6,"WE","RVR","2011-Q4"
69.5,"MW","HOR","2012-Q1"
2.1,"MW","HVR","2012-Q1"
9.3,"MW","RVR","2012-Q1"
1.8,"NE","HVR","2012-Q1"
7.8,"NE","RVR","2012-Q1"
62.5,"NE","HOR","2012-Q1"
2.4,"SO","HVR","2012-Q1"
10.8,"SO","RVR","2012-Q1"
67.5,"SO","HOR","2012-Q1"
2.2,"US","HVR","2012-Q1"
8.8,"US","RVR","2012-Q1"
65.4,"US","HOR","2012-Q1"
0.1,"US","E_HVR","2012-Q1"
0.4,"US","E_RVR","2012-Q1"
0.5,"US","E_HOR","2012-Q1"
65.6,"US","SAHOR","2012-Q1"
6.3,"WE","RVR","2012-Q1"
59.9,"WE","HOR","2012-Q1"
2,"WE","HVR","2012-Q1"
69.6,"MW","HOR","2012-Q2"
2.2,"MW","HVR","2012-Q2"
9.1,"MW","RVR","2012-Q2"
6.7,"NE","RVR","2012-Q2"
63.7,"NE","HOR","2012-Q2"
1.7,"NE","HVR","2012-Q2"
2.1,"SO","HVR","2012-Q2"
67.4,"SO","HOR","2012-Q2"
11,"SO","RVR","2012-Q2"
8.6,"US","RVR","2012-Q2"
65.5,"US","HOR","2012-Q2"
2.1,"US","HVR","2012-Q2"
0.1,"US","E_HVR","2012-Q2"
0.4,"US","E_RVR","2012-Q2"
0.5,"US","E_HOR","2012-Q2"
2.2,"WE","HVR","2012-Q2"
6.2,"WE","RVR","2012-Q2"
59.7,"WE","HOR","2012-Q2"
9.4,"MW","RVR","2012-Q3"
69.6,"MW","HOR","2012-Q3"
1.8,"MW","HVR","2012-Q3"
7.1,"NE","RVR","2012-Q3"
63.9,"NE","HOR","2012-Q3"
1.9,"NE","HVR","2012-Q3"
10.5,"SO","RVR","2012-Q3"
66.9,"SO","HOR","2012-Q3"
2.1,"SO","HVR","2012-Q3"
8.6,"US","RVR","2012-Q3"
65.5,"US","HOR","2012-Q3"
1.9,"US","HVR","2012-Q3"
0.1,"US","E_HVR","2012-Q3"
0.4,"US","E_RVR","2012-Q3"
0.5,"US","E_HOR","2012-Q3"
65.4,"US","SAHOR","2012-Q3"
1.7,"WE","HVR","2012-Q3"
6.5,"WE","RVR","2012-Q3"
60.1,"WE","HOR","2012-Q3"
9.3,"MW","RVR","2012-Q4"
69.7,"MW","HOR","2012-Q4"
1.8,"MW","HVR","2012-Q4"
7.5,"NE","RVR","2012-Q4"
63.9,"NE","HOR","2012-Q4"
1.9,"NE","HVR","2012-Q4"
10.7,"SO","RVR","2012-Q4"
2.2,"SO","HVR","2012-Q4"
67,"SO","HOR","2012-Q4"
8.7,"US","RVR","2012-Q4"
65.4,"US","HOR","2012-Q4"
1.9,"US","HVR","2012-Q4"
0.4,"US","E_RVR","2012-Q4"
0.5,"US","E_HOR","2012-Q4"
0.1,"US","E_HVR","2012-Q4"
65.3,"US","SAHOR","2012-Q4"
6.5,"WE","RVR","2012-Q4"
59.5,"WE","HOR","2012-Q4"
1.6,"WE","HVR","2012-Q4"
70,"MW","HOR","2013-Q1"
62.5,"NE","HOR","2013-Q1"
65.6,"US","SAHOR","2012-Q2"
2.1,"MW","HVR","2013-Q1"
9.5,"MW","RVR","2013-Q1"
1.9,"NE","HVR","2013-Q1"
7.2,"NE","RVR","2013-Q1"
2.5,"SO","HVR","2013-Q1"
9.9,"SO","RVR","2013-Q1"
66.5,"SO","HOR","2013-Q1"
2.1,"US","HVR","2013-Q1"
8.6,"US","RVR","2013-Q1"
65,"US","HOR","2013-Q1"
0.5,"US","E_HOR","2013-Q1"
0.1,"US","E_HVR","2013-Q1"
0.4,"US","E_RVR","2013-Q1"
65.2,"US","SAHOR","2013-Q1"
1.5,"WE","HVR","2013-Q1"
6.9,"WE","RVR","2013-Q1"
59.4,"WE","HOR","2013-Q1"
69.4,"MW","HOR","2013-Q2"
1.9,"MW","HVR","2013-Q2"
9,"MW","RVR","2013-Q2"
63.2,"NE","HOR","2013-Q2"
1.8,"NE","HVR","2013-Q2"
7.3,"NE","RVR","2013-Q2"
2.1,"SO","HVR","2013-Q2"
9.7,"SO","RVR","2013-Q2"
66.5,"SO","HOR","2013-Q2"
1.9,"US","HVR","2013-Q2"
8.2,"US","RVR","2013-Q2"
65,"US","HOR","2013-Q2"
0.5,"US","E_HOR","2013-Q2"
0.1,"US","E_HVR","2013-Q2"
0.4,"US","E_RVR","2013-Q2"
65.1,"US","SAHOR","2013-Q2"
1.6,"WE","HVR","2013-Q2"
5.9,"WE","RVR","2013-Q2"
59.4,"WE","HOR","2013-Q2"
69.6,"MW","HOR","2013-Q3"
9.1,"MW","RVR","2013-Q3"
2,"MW","HVR","2013-Q3"
1.5,"NE","HVR","2013-Q3"
7.2,"NE","RVR","2013-Q3"
63.6,"NE","HOR","2013-Q3"
2.2,"SO","HVR","2013-Q3"
10.1,"SO","RVR","2013-Q3"
66.9,"SO","HOR","2013-Q3"
1.9,"US","HVR","2013-Q3"
8.3,"US","RVR","2013-Q3"
65.3,"US","HOR","2013-Q3"
0.5,"US","E_HOR","2013-Q3"
0.1,"US","E_HVR","2013-Q3"
0.4,"US","E_RVR","2013-Q3"
65.2,"US","SAHOR","2013-Q3"
1.6,"WE","HVR","2013-Q3"
5.9,"WE","RVR","2013-Q3"
59.5,"WE","HOR","2013-Q3"
69.8,"MW","HOR","2013-Q4"
2.2,"MW","HVR","2013-Q4"
8.6,"MW","RVR","2013-Q4"
6.7,"NE","RVR","2013-Q4"
62.8,"NE","HOR","2013-Q4"
2,"NE","HVR","2013-Q4"
2.2,"SO","HVR","2013-Q4"
10.1,"SO","RVR","2013-Q4"
67.1,"SO","HOR","2013-Q4"
2.1,"US","HVR","2013-Q4"
8.2,"US","RVR","2013-Q4"
65.2,"US","HOR","2013-Q4"
0.5,"US","E_HOR","2013-Q4"
0.1,"US","E_HVR","2013-Q4"
0.4,"US","E_RVR","2013-Q4"
65.1,"US","SAHOR","2013-Q4"
1.6,"WE","HVR","2013-Q4"
6.3,"WE","RVR","2013-Q4"
59.3,"WE","HOR","2013-Q4"
69.3,"MW","HOR","2014-Q1"
8.5,"MW","RVR","2014-Q1"
2,"MW","HVR","2014-Q1"
62.4,"NE","HOR","2014-Q1"
1.8,"NE","HVR","2014-Q1"
7,"NE","RVR","2014-Q1"
2.2,"SO","HVR","2014-Q1"
10.3,"SO","RVR","2014-Q1"
66.5,"SO","HOR","2014-Q1"
64.8,"US","HOR","2014-Q1"
8.3,"US","RVR","2014-Q1"
2,"US","HVR","2014-Q1"
0.5,"US","E_HOR","2014-Q1"
0.1,"US","E_HVR","2014-Q1"
0.4,"US","E_RVR","2014-Q1"
59.4,"WE","HOR","2014-Q1"
1.7,"WE","HVR","2014-Q1"
6.4,"WE","RVR","2014-Q1"
69.6,"MW","HOR","2014-Q2"
1.7,"MW","HVR","2014-Q2"
7.5,"MW","RVR","2014-Q2"
62.1,"NE","HOR","2014-Q2"
1.7,"NE","HVR","2014-Q2"
5.8,"NE","RVR","2014-Q2"
2.1,"SO","HVR","2014-Q2"
9.6,"SO","RVR","2014-Q2"
65.9,"SO","HOR","2014-Q2"
1.9,"US","HVR","2014-Q2"
7.5,"US","RVR","2014-Q2"
64.7,"US","HOR","2014-Q2"
0.5,"US","E_HOR","2014-Q2"
0.1,"US","E_HVR","2014-Q2"
0.4,"US","E_RVR","2014-Q2"
64.8,"US","SAHOR","2014-Q2"
59.6,"WE","HOR","2014-Q2"
1.7,"WE","HVR","2014-Q2"
5.8,"WE","RVR","2014-Q2"
8.5,"MW","RVR","2014-Q3"
1.6,"NE","HVR","2014-Q3"
64.9,"US","SAHOR","2014-Q1"
68.8,"MW","HOR","2014-Q3"
1.8,"MW","HVR","2014-Q3"
62.3,"NE","HOR","2014-Q3"
5.3,"NE","RVR","2014-Q3"
9.2,"SO","RVR","2014-Q3"
65.7,"SO","HOR","2014-Q3"
2,"SO","HVR","2014-Q3"
1.8,"US","HVR","2014-Q3"
7.4,"US","RVR","2014-Q3"
64.4,"US","HOR","2014-Q3"
0.5,"US","E_HOR","2014-Q3"
0.1,"US","E_HVR","2014-Q3"
0.4,"US","E_RVR","2014-Q3"
64.3,"US","SAHOR","2014-Q3"
59.4,"WE","HOR","2014-Q3"
1.5,"WE","HVR","2014-Q3"
5.5,"WE","RVR","2014-Q3"
68.3,"MW","HOR","2014-Q4"
1.7,"MW","HVR","2014-Q4"
7.5,"MW","RVR","2014-Q4"
61.9,"NE","HOR","2014-Q4"
5.8,"NE","RVR","2014-Q4"
2,"NE","HVR","2014-Q4"
2.2,"SO","HVR","2014-Q4"
65.5,"SO","HOR","2014-Q4"
9,"SO","RVR","2014-Q4"
1.9,"US","HVR","2014-Q4"
7,"US","RVR","2014-Q4"
64,"US","HOR","2014-Q4"
0.5,"US","E_HOR","2014-Q4"
0.1,"US","E_HVR","2014-Q4"
0.3,"US","E_RVR","2014-Q4"
63.9,"US","SAHOR","2014-Q4"
1.4,"WE","HVR","2014-Q4"
4.8,"WE","RVR","2014-Q4"
58.6,"WE","HOR","2014-Q4"
68.6,"MW","HOR","2015-Q1"
1.9,"MW","HVR","2015-Q1"
7.8,"MW","RVR","2015-Q1"
61.1,"NE","HOR","2015-Q1"
1.8,"NE","HVR","2015-Q1"
5.4,"NE","RVR","2015-Q1"
65.1,"SO","HOR","2015-Q1"
2.2,"SO","HVR","2015-Q1"
8.8,"SO","RVR","2015-Q1"
63.7,"US","HOR","2015-Q1"
1.9,"US","HVR","2015-Q1"
7.1,"US","RVR","2015-Q1"
0.3,"US","E_RVR","2015-Q1"
0.5,"US","E_HOR","2015-Q1"
0.1,"US","E_HVR","2015-Q1"
63.8,"US","SAHOR","2015-Q1"
5.3,"WE","RVR","2015-Q1"
58.5,"WE","HOR","2015-Q1"
1.2,"WE","HVR","2015-Q1"
60.2,"NE","HOR","2015-Q2"
7.7,"MW","RVR","2015-Q2"
1.7,"MW","HVR","2015-Q2"
5.4,"NE","RVR","2015-Q2"
68.4,"MW","HOR","2015-Q2"
1.8,"NE","HVR","2015-Q2"
8.4,"SO","RVR","2015-Q2"
2.1,"SO","HVR","2015-Q2"
64.9,"SO","HOR","2015-Q2"
6.8,"US","RVR","2015-Q2"
1.8,"US","HVR","2015-Q2"
63.4,"US","HOR","2015-Q2"
0.3,"US","E_RVR","2015-Q2"
0.1,"US","E_HVR","2015-Q2"
0.5,"US","E_HOR","2015-Q2"
63.5,"US","SAHOR","2015-Q2"
4.9,"WE","RVR","2015-Q2"
1.4,"WE","HVR","2015-Q2"
58.5,"WE","HOR","2015-Q2"
7.8,"MW","RVR","2015-Q3"
1.7,"MW","HVR","2015-Q3"
68.1,"MW","HOR","2015-Q3"
5.6,"NE","RVR","2015-Q3"
60.8,"NE","HOR","2015-Q3"
2,"NE","HVR","2015-Q3"
65.4,"SO","HOR","2015-Q3"
9.3,"SO","RVR","2015-Q3"
2.1,"SO","HVR","2015-Q3"
7.3,"US","RVR","2015-Q3"
1.9,"US","HVR","2015-Q3"
63.7,"US","HOR","2015-Q3"
0.3,"US","E_RVR","2015-Q3"
0.1,"US","E_HVR","2015-Q3"
0.5,"US","E_HOR","2015-Q3"
63.6,"US","SAHOR","2015-Q3"
5.2,"WE","RVR","2015-Q3"
1.5,"WE","HVR","2015-Q3"
58.7,"WE","HOR","2015-Q3"
1.7,"MW","HVR","2015-Q4"
68.1,"MW","HOR","2015-Q4"
7,"MW","RVR","2015-Q4"
5.5,"NE","RVR","2015-Q4"
61.6,"NE","HOR","2015-Q4"
2,"NE","HVR","2015-Q4"
9.2,"SO","RVR","2015-Q4"
2.1,"SO","HVR","2015-Q4"
65.3,"SO","HOR","2015-Q4"
1.9,"US","HVR","2015-Q4"
63.8,"US","HOR","2015-Q4"
7,"US","RVR","2015-Q4"
0.5,"US","E_HOR","2015-Q4"
0.3,"US","E_RVR","2015-Q4"
0.1,"US","E_HVR","2015-Q4"
4.9,"WE","RVR","2015-Q4"
1.5,"WE","HVR","2015-Q4"
59,"WE","HOR","2015-Q4"
7.7,"MW","RVR","2016-Q1"
1.7,"MW","HVR","2016-Q1"
68.9,"MW","HOR","2016-Q1"
5.4,"NE","RVR","2016-Q1"
1.9,"NE","HVR","2016-Q1"
60.4,"NE","HOR","2016-Q1"
8.8,"SO","RVR","2016-Q1"
64.8,"SO","HOR","2016-Q1"
2,"SO","HVR","2016-Q1"
1.7,"US","HVR","2016-Q1"
63.5,"US","HOR","2016-Q1"
7,"US","RVR","2016-Q1"
0.5,"US","E_HOR","2016-Q1"
0.3,"US","E_RVR","2016-Q1"
0.1,"US","E_HVR","2016-Q1"
63.5,"US","SAHOR","2016-Q1"
5.1,"WE","RVR","2016-Q1"
1.2,"WE","HVR","2016-Q1"
58.7,"WE","HOR","2016-Q1"
7.3,"MW","RVR","2016-Q2"
1.6,"MW","HVR","2016-Q2"
67.7,"MW","HOR","2016-Q2"
5.2,"NE","RVR","2016-Q2"
1.8,"NE","HVR","2016-Q2"
59.2,"NE","HOR","2016-Q2"
8.5,"SO","RVR","2016-Q2"
64.8,"SO","HOR","2016-Q2"
2,"SO","HVR","2016-Q2"
63.7,"US","SAHOR","2015-Q4"
6.7,"US","RVR","2016-Q2"
1.7,"US","HVR","2016-Q2"
62.9,"US","HOR","2016-Q2"
0.5,"US","E_HOR","2016-Q2"
0.3,"US","E_RVR","2016-Q2"
63.1,"US","SAHOR","2016-Q2"
4.9,"WE","RVR","2016-Q2"
1.2,"WE","HVR","2016-Q2"
57.9,"WE","HOR","2016-Q2"
1.8,"NE","HVR","2016-Q3"
0.1,"US","E_HVR","2016-Q2"
7.8,"MW","RVR","2016-Q3"
1.5,"MW","HVR","2016-Q3"
68.6,"MW","HOR","2016-Q3"
5.2,"NE","RVR","2016-Q3"
60.8,"NE","HOR","2016-Q3"
8.7,"SO","RVR","2016-Q3"
2.1,"SO","HVR","2016-Q3"
65,"SO","HOR","2016-Q3"
6.8,"US","RVR","2016-Q3"
1.8,"US","HVR","2016-Q3"
63.5,"US","HOR","2016-Q3"
0.5,"US","E_HOR","2016-Q3"
4.4,"WE","RVR","2016-Q3"
1.5,"WE","HVR","2016-Q3"
58.2,"WE","HOR","2016-Q3"
1.8,"NE","HVR","2016-Q4"
0.3,"US","E_RVR","2016-Q3"
0.1,"US","E_HVR","2016-Q3"
63.4,"US","SAHOR","2016-Q3"
7.2,"MW","RVR","2016-Q4"
1.6,"MW","HVR","2016-Q4"
68.4,"MW","HOR","2016-Q4"
5.5,"NE","RVR","2016-Q4"
60.4,"NE","HOR","2016-Q4"
9.2,"SO","RVR","2016-Q4"
2.2,"SO","HVR","2016-Q4"
65.3,"SO","HOR","2016-Q4"
6.9,"US","RVR","2016-Q4"
1.8,"US","HVR","2016-Q4"
63.7,"US","HOR","2016-Q4"
0.5,"US","E_HOR","2016-Q4"
0.3,"US","E_RVR","2016-Q4"
0.1,"US","E_HVR","2016-Q4"
63.5,"US","SAHOR","2016-Q4"
4.2,"WE","RVR","2016-Q4"
1.3,"WE","HVR","2016-Q4"
59,"WE","HOR","2016-Q4"
5.7,"NE","RVR","2017-Q1"
7.8,"MW","RVR","2017-Q1"
1.6,"MW","HVR","2017-Q1"
67.6,"MW","HOR","2017-Q1"
1.4,"NE","HVR","2017-Q1"
60.6,"NE","HOR","2017-Q1"
8.8,"SO","RVR","2017-Q1"
65.4,"SO","HOR","2017-Q1"
2,"SO","HVR","2017-Q1"
1.7,"US","HVR","2017-Q1"
63.6,"US","HOR","2017-Q1"
7,"US","RVR","2017-Q1"
0.5,"US","E_HOR","2017-Q1"
0.3,"US","E_RVR","2017-Q1"
0.1,"US","E_HVR","2017-Q1"
63.6,"US","SAHOR","2017-Q1"
4.7,"WE","RVR","2017-Q1"
1.4,"WE","HVR","2017-Q1"
59,"WE","HOR","2017-Q1"
1.4,"MW","HVR","2017-Q2"
8,"MW","RVR","2017-Q2"
68,"MW","HOR","2017-Q2"
5.2,"NE","RVR","2017-Q2"
1.6,"NE","HVR","2017-Q2"
60.4,"NE","HOR","2017-Q2"
1.8,"SO","HVR","2017-Q2"
65.5,"SO","HOR","2017-Q2"
9,"SO","RVR","2017-Q2"
7.3,"US","RVR","2017-Q2"
1.5,"US","HVR","2017-Q2"
63.7,"US","HOR","2017-Q2"
0.5,"US","E_HOR","2017-Q2"
0.3,"US","E_RVR","2017-Q2"
0.1,"US","E_HVR","2017-Q2"
63.9,"US","SAHOR","2017-Q2"
1.3,"WE","HVR","2017-Q2"
58.9,"WE","HOR","2017-Q2"
6,"WE","RVR","2017-Q2"
5.5,"NE","RVR","2017-Q3"
8.1,"MW","RVR","2017-Q3"
1.4,"MW","HVR","2017-Q3"
69.1,"MW","HOR","2017-Q3"
1.9,"NE","HVR","2017-Q3"
60.4,"NE","HOR","2017-Q3"
9.4,"SO","RVR","2017-Q3"
1.8,"SO","HVR","2017-Q3"
65.5,"SO","HOR","2017-Q3"
7.5,"US","RVR","2017-Q3"
1.6,"US","HVR","2017-Q3"
63.9,"US","HOR","2017-Q3"
0.5,"US","E_HOR","2017-Q3"
0.3,"US","E_RVR","2017-Q3"
0.1,"US","E_HVR","2017-Q3"
63.9,"US","SAHOR","2017-Q3"
5.8,"WE","RVR","2017-Q3"
1.2,"WE","HVR","2017-Q3"
58.9,"WE","HOR","2017-Q3"
5.5,"NE","RVR","2017-Q4"
7.6,"MW","RVR","2017-Q4"
1.5,"MW","HVR","2017-Q4"
68.7,"MW","HOR","2017-Q4"
60.6,"NE","HOR","2017-Q4"
2,"NE","HVR","2017-Q4"
8.8,"SO","RVR","2017-Q4"
1.7,"SO","HVR","2017-Q4"
65.8,"SO","HOR","2017-Q4"
6.9,"US","RVR","2017-Q4"
1.6,"US","HVR","2017-Q4"
64.2,"US","HOR","2017-Q4"
0.5,"US","E_HOR","2017-Q4"
0.3,"US","E_RVR","2017-Q4"
0.1,"US","E_HVR","2017-Q4"
64,"US","SAHOR","2017-Q4"
4.5,"WE","RVR","2017-Q4"
1.1,"WE","HVR","2017-Q4"
60,"WE","HOR","2017-Q4"
7.7,"MW","RVR","2018-Q1"
1.4,"MW","HVR","2018-Q1"
67.9,"MW","HOR","2018-Q1"
5.1,"NE","RVR","2018-Q1"
1.3,"NE","HVR","2018-Q1"
60.5,"NE","HOR","2018-Q1"
8.8,"SO","RVR","2018-Q1"
1.8,"SO","HVR","2018-Q1"
66.3,"SO","HOR","2018-Q1"
1.5,"US","HVR","2018-Q1"
64.2,"US","HOR","2018-Q1"
7,"US","RVR","2018-Q1"
0.5,"US","E_HOR","2018-Q1"
0.3,"US","E_RVR","2018-Q1"
0.1,"US","E_HVR","2018-Q1"
64.2,"US","SAHOR","2018-Q1"
5.2,"WE","RVR","2018-Q1"
1.2,"WE","HVR","2018-Q1"
59.7,"WE","HOR","2018-Q1"
68.3,"MW","HOR","2018-Q2"
1.6,"NE","HVR","2018-Q2"
7.7,"MW","RVR","2018-Q2"
1.1,"MW","HVR","2018-Q2"
4.9,"NE","RVR","2018-Q2"
61.3,"NE","HOR","2018-Q2"
8.4,"SO","RVR","2018-Q2"
1.6,"SO","HVR","2018-Q2"
65.9,"SO","HOR","2018-Q2"
6.8,"US","RVR","2018-Q2"
1.5,"US","HVR","2018-Q2"
64.3,"US","HOR","2018-Q2"
0.5,"US","E_HOR","2018-Q2"
0.2,"US","E_RVR","2018-Q2"
0.1,"US","E_HVR","2018-Q2"
64.5,"US","SAHOR","2018-Q2"
5.1,"WE","RVR","2018-Q2"
1.4,"WE","HVR","2018-Q2"
59.7,"WE","HOR","2018-Q2"
7.6,"MW","RVR","2018-Q3"
