RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
394938,61,"Omaha, NE",Msa,NE,134333.0,138000.0,139167.0,140500.0,139167.0,138000.0,136833.0,134167.0,130833.0,126833.0,125917.0,128317.0,130150.0,132400.0,133667.0,136083.0,136833.0,137833.0,136417.0,133967.0,132633.0,134783.0,134067.0,134400.0,132483.0,134900.0,135983.0,138083.0,138167.0,134417.0,130417.0,131333.0,133667.0,136333.0,133317.0,129983.0,127400.0,129400.0,134400.0,139150.0,139267.0,136767.0,134267.0,132167.0,132167.0,128833.0,126583.0,126000.0,129667.0,136750.0,141325.0,145992.0,147158.0,146667.0,142667.0,138667.0,138000.0,137000.0,137500.0,134667.0,135000.0,138833.0,147000.0,155000.0,156667.0,154333.0,152667.0,150500.0,148833.0,145500.0,144500.0,145500.0,145833.0,148000.0,152000.0,156667.0,160000.0,157333.0,155000.0,155333.0,154667.0,153667.0,150000.0,151667.0,153333.0,159000.0,165667.0,170000.0,170000.0,165468.0,163802.0,162460.0,162992.0,163158.0,162266.0,162266.0,161433.0,163883.0,167883.0,172550.0,173333.0,171667.0,169817.0,169817.0,169483.0,169667.0,167333.0,167333.0,167333.0,174333.0,179333.0,181000.0,179700.0,178367.0,177867.0,177833.0,174500.0,176667.0,176667.0,178333.0,179333.0,182667.0,189000.0,194667.0,194667.0,193333.0,192667.0,192667.0,192833.0,191833.0,192583.0,192909.0,193242.0,199159.0,203667.0,208667.0,207000.0,204333.0,202167.0,198833.0,196500.0,191667.0,194000.0,197750.0,206083.0,211083.0,219667.0,223833.0,226500.0,224833.0,221833.0,221833.0,221833.0,221167.0,222833.0,230500.0,240000.0,246667.0,251667.0
394908,62,"New Haven, CT",Msa,CT,256000.0,263667.0,270650.0,278317.0,281650.0,278333.0,269333.0,257667.0,248583.0,245417.0,247917.0,242000.0,245867.0,241700.0,248033.0,246333.0,248000.0,242500.0,239917.0,236583.0,232750.0,230333.0,230333.0,229667.0,233333.0,236667.0,252167.0,258000.0,267000.0,255167.0,249000.0,231667.0,233432.0,228849.0,233849.0,230750.0,237000.0,240333.0,250000.0,251667.0,251633.0,243267.0,234183.0,224217.0,216583.0,200833.0,195833.0,191167.0,206000.0,211333.0,227667.0,236000.0,242333.0,231667.0,221667.0,219333.0,220500.0,215500.0,209500.0,204225.0,213892.0,218892.0,233833.0,243833.0,255083.0,254250.0,242917.0,229667.0,214667.0,204667.0,201667.0,201417.0,209417.0,219417.0,231500.0,239167.0,240167.0,238333.0,235167.0,229500.0,222833.0,218633.0,211633.0,216300.0,218000.0,227833.0,232500.0,240833.0,247833.0,247500.0,240250.0,226750.0,221083.0,215667.0,215667.0,214000.0,216833.0,219983.0,233317.0,239817.0,246083.0,240583.0,238250.0,233833.0,232667.0,230000.0,224155.0,217488.0,217988.0,223833.0,238167.0,246000.0,254300.0,246633.0,240633.0,235667.0,233083.0,235750.0,230750.0,231667.0,231633.0,242133.0,254800.0,262833.0,264000.0,257967.0,252550.0,242883.0,238217.0,231300.0,229633.0,228800.0,233133.0,244467.0,256650.0,265950.0,263283.0,256617.0,252317.0,248025.0,244708.0,239125.0,234417.0,237400.0,243317.0,255317.0,262333.0,272000.0,277833.0,283883.0,282033.0,282533.0,278150.0,274983.0,271317.0,277967.0,284650.0,297650.0,306000.0
394357,63,"Bakersfield, CA",Msa,CA,233667.0,232000.0,227167.0,221833.0,216000.0,207500.0,198500.0,189333.0,182667.0,175000.0,168333.0,163167.0,165667.0,162333.0,163917.0,162083.0,163750.0,160667.0,160500.0,160500.0,160167.0,153833.0,152500.0,147833.0,147500.0,148000.0,151333.0,154167.0,150000.0,145000.0,141667.0,143333.0,141667.0,141500.0,135583.0,134583.0,131417.0,134000.0,136667.0,140333.0,142000.0,140333.0,139333.0,137417.0,140417.0,138417.0,133667.0,129000.0,133417.0,136750.0,141750.0,141333.0,149667.0,149667.0,152667.0,150000.0,154183.0,154850.0,157850.0,160333.0,165333.0,170000.0,176500.0,182500.0,185833.0,188167.0,185500.0,186167.0,184667.0,187667.0,188500.0,189333.0,189667.0,192333.0,194667.0,196333.0,197500.0,200333.0,200333.0,200000.0,202333.0,202417.0,206417.0,203000.0,207000.0,206333.0,210083.0,213250.0,214917.0,213750.0,209833.0,208333.0,208500.0,209000.0,210083.0,208417.0,209833.0,210250.0,216917.0,221333.0,221583.0,218583.0,218500.0,221583.0,222917.0,218000.0,214333.0,213333.0,220433.0,222767.0,226767.0,226833.0,229500.0,231500.0,229667.0,230667.0,230667.0,230667.0,230000.0,228333.0,231000.0,233667.0,236333.0,240000.0,241333.0,242000.0,239500.0,237150.0,235483.0,234983.0,235000.0,238333.0,241167.0,245467.0,249133.0,251300.0,253667.0,251833.0,253500.0,254167.0,255333.0,252000.0,252667.0,253000.0,259500.0,259833.0,263167.0,263333.0,268333.0,270833.0,275833.0,279167.0,281667.0,282333.0,279000.0,284000.0,286667.0,296667.0,299333.0
394753,64,"Knoxville, TN",Msa,TN,138417.0,143633.0,145417.0,149583.0,149683.0,148200.0,146517.0,143083.0,143283.0,139967.0,143133.0,143783.0,145083.0,143783.0,144800.0,144427.0,144227.0,140572.0,141062.0,140095.0,140383.0,137283.0,136583.0,137960.0,141310.0,142977.0,144633.0,147933.0,150200.0,147200.0,145533.0,142666.0,145666.0,142733.0,138367.0,137033.0,139300.0,145933.0,145933.0,146967.0,147000.0,145333.0,143333.0,136500.0,135667.0,134333.0,134500.0,131967.0,135967.0,140967.0,149667.0,150333.0,152000.0,149900.0,146533.0,143700.0,142467.0,138083.0,136250.0,135917.0,143667.0,151333.0,154667.0,155750.0,154417.0,152750.0,152060.0,148477.0,147810.0,143900.0,142448.0,143114.0,146031.0,151067.0,155233.0,159167.0,159167.0,155833.0,153167.0,149917.0,152383.0,148383.0,149967.0,147333.0,151583.0,154917.0,158917.0,164433.0,166067.0,164033.0,160933.0,158950.0,157817.0,156150.0,154800.0,156633.0,159967.0,163333.0,166828.0,167994.0,170161.0,167633.0,168100.0,167567.0,168267.0,165300.0,160667.0,162300.0,166133.0,172467.0,177467.0,179967.0,181800.0,180833.0,180833.0,181000.0,180967.0,178100.0,177767.0,180452.0,185319.0,189452.0,192800.0,198300.0,198067.0,195900.0,195067.0,201133.0,202633.0,200967.0,194333.0,193417.0,197000.0,204921.0,209855.0,213772.0,214184.0,216000.0,212833.0,213100.0,214267.0,214900.0,214633.0,216633.0,222816.0,226149.0,228137.0,232988.0,236654.0,239667.0,239667.0,239729.0,239562.0,237945.0,237367.0,239200.0,243150.0,248333.0,256000.0
394653,65,"Greenville, SC",Msa,SC,145333.0,147333.0,152440.0,155607.0,157107.0,154667.0,152500.0,148667.0,146983.0,144983.0,146317.0,145917.0,144583.0,143917.0,141300.0,141136.0,141636.0,144969.0,143800.0,141600.0,138633.0,136600.0,136633.0,137800.0,139533.0,138883.0,140467.0,142767.0,145250.0,147500.0,148000.0,148149.0,142649.0,139632.0,137838.0,138672.0,139688.0,141833.0,145833.0,150908.0,151575.0,150908.0,147000.0,146333.0,144269.0,143936.0,141603.0,140331.0,141215.0,143381.0,150713.0,152163.0,155057.0,151727.0,151244.0,149483.0,147325.0,149942.0,148892.0,149383.0,146583.0,151000.0,157667.0,162667.0,163333.0,159083.0,156417.0,153750.0,155667.0,153833.0,151833.0,149133.0,148300.0,153617.0,157338.0,163338.0,163355.0,163258.0,162991.0,161658.0,161117.0,158050.0,158550.0,161000.0,161617.0,163936.0,168436.0,174486.0,176562.0,171562.0,167228.0,165833.0,165833.0,167879.0,168046.0,168879.0,169467.0,174395.0,181062.0,184429.0,184050.0,180550.0,182217.0,180000.0,180750.0,179083.0,178083.0,180000.0,181667.0,186167.0,189567.0,192900.0,194567.0,191675.0,190008.0,188842.0,191633.0,193300.0,192133.0,192167.0,192500.0,199052.0,204052.0,208718.0,205300.0,202967.0,199932.0,201298.0,203578.0,205772.0,207938.0,206641.0,209116.0,213450.0,218867.0,222067.0,222900.0,220633.0,218975.0,215308.0,214842.0,209000.0,210000.0,214667.0,223317.0,229317.0,230650.0,233000.0,235667.0,236667.0,239000.0,239000.0,241008.0,238674.0,235441.0,235613.0,238947.0,248147.0,255300.0
394952,66,"Ventura, CA",Msa,CA,523167.0,521500.0,515667.0,514333.0,499333.0,484000.0,468000.0,453000.0,440000.0,417500.0,407500.0,392333.0,399000.0,402333.0,414000.0,419333.0,429333.0,434500.0,432667.0,418667.0,408000.0,402500.0,411500.0,417167.0,421667.0,418333.0,415667.0,414000.0,416167.0,424833.0,426667.0,426167.0,418000.0,413333.0,402667.0,401500.0,399833.0,407500.0,409000.0,411833.0,410167.0,405333.0,398333.0,399667.0,393000.0,390000.0,378333.0,384833.0,394833.0,406500.0,411667.0,411667.0,414667.0,414667.0,414667.0,415000.0,415167.0,416833.0,418500.0,425000.0,440000.0,452000.0,475000.0,486667.0,495500.0,492667.0,486000.0,482500.0,480667.0,487833.0,490500.0,490667.0,494833.0,502833.0,512667.0,521333.0,533333.0,530417.0,525417.0,509167.0,508750.0,505583.0,512000.0,513667.0,520167.0,526750.0,544333.0,553000.0,554583.0,543667.0,540167.0,541167.0,539000.0,543167.0,543500.0,552500.0,552667.0,559667.0,574500.0,578667.0,586667.0,570000.0,574050.0,574633.0,582967.0,581583.0,571333.0,574750.0,583833.0,600500.0,607083.0,605917.0,607583.0,604583.0,608667.0,613667.0,620000.0,628333.0,616833.0,611833.0,610167.0,625000.0,641667.0,640000.0,635000.0,631667.0,636667.0,638667.0,633833.0,618500.0,612333.0,607167.0,617500.0,622083.0,626167.0,629500.0,634080.0,634663.0,632997.0,631500.0,631833.0,634333.0,630833.0,632500.0,628667.0,632833.0,649500.0,668833.0,689667.0,711333.0,720333.0,728667.0,717000.0,723333.0,723333.0,730000.0,751667.0,768333.0,796667.0
394318,67,"Allentown, PA",Msa,PA,193445.0,192000.0,197000.0,201667.0,209967.0,208267.0,204267.0,200967.0,198333.0,197333.0,190667.0,186667.0,181667.0,181667.0,185000.0,190500.0,190000.0,189667.0,185833.0,184667.0,184833.0,186677.0,187177.0,185010.0,183167.0,180983.0,184983.0,192040.0,199557.0,197873.0,190817.0,184950.0,183459.0,183425.0,183959.0,177133.0,171500.0,170500.0,177167.0,184300.0,183133.0,182733.0,178600.0,176100.0,173167.0,174167.0,170333.0,164583.0,159607.0,166273.0,175357.0,180150.0,180450.0,177117.0,176267.0,174800.0,171467.0,167833.0,165333.0,164708.0,167442.0,170775.0,175233.0,180500.0,187833.0,187583.0,184217.0,177550.0,180542.0,177242.0,173408.0,170133.0,168467.0,172300.0,174000.0,182333.0,184233.0,182233.0,177567.0,178000.0,174742.0,169408.0,164242.0,164500.0,166167.0,168917.0,178000.0,187000.0,188917.0,184825.0,177492.0,174325.0,172417.0,174350.0,173350.0,171267.0,171000.0,174300.0,179967.0,184867.0,188900.0,187233.0,182000.0,177167.0,177167.0,175500.0,173000.0,169667.0,171583.0,175250.0,181917.0,186967.0,193300.0,191633.0,190000.0,185000.0,185000.0,185000.0,180000.0,179417.0,180900.0,189900.0,195483.0,199500.0,203833.0,200467.0,199933.0,194933.0,195633.0,190667.0,187333.0,185000.0,188333.0,194000.0,201667.0,208333.0,212667.0,213333.0,210000.0,205000.0,201667.0,195000.0,195000.0,199167.0,208167.0,215833.0,220000.0,226000.0,230000.0,231667.0,235000.0,236667.0,238333.0,234583.0,229583.0,227917.0,228333.0,235000.0,245000.0
394561,68,"El Paso, TX",Msa,TX,131558.0,132008.0,137025.0,139700.0,139450.0,136201.0,133307.0,133407.0,131556.0,130683.0,129700.0,129450.0,129467.0,125900.0,126442.0,127608.0,130842.0,129967.0,129708.0,127708.0,129725.0,130317.0,131658.0,127992.0,128142.0,127808.0,130117.0,131633.0,133625.0,134817.0,134642.0,134733.0,134383.0,132633.0,130542.0,129542.0,130300.0,130800.0,131133.0,130967.0,133483.0,133333.0,135333.0,133483.0,135733.0,131717.0,132883.0,130300.0,131642.0,130642.0,132625.0,135117.0,138450.0,139466.0,139391.0,139725.0,142708.0,141998.0,139402.0,136577.0,137437.0,137450.0,137925.0,141378.0,143932.0,143949.0,143254.0,141967.0,143633.0,139958.0,139467.0,136525.0,136550.0,138783.0,142107.0,145274.0,143532.0,141167.0,142667.0,142633.0,144633.0,139249.0,140608.0,138942.0,140308.0,139967.0,142600.0,147450.0,147133.0,144400.0,140883.0,143550.0,145817.0,145483.0,144383.0,141617.0,142917.0,142592.0,146358.0,147908.0,149007.0,147507.0,149657.0,149317.0,152337.0,149953.0,149278.0,147497.0,146730.0,148722.0,149800.0,152208.0,153883.0,153233.0,152308.0,151650.0,154150.0,154483.0,153317.0,152606.0,154317.0,155467.0,155678.0,157615.0,158282.0,158115.0,156800.0,157475.0,158808.0,156142.0,158150.0,157633.0,160317.0,160317.0,161983.0,165633.0,165633.0,166317.0,165983.0,167633.0,169200.0,168533.0,167708.0,167808.0,167808.0,168650.0,170800.0,175637.0,180373.0,183556.0,183986.0,182582.0,181248.0,181632.0,183300.0,183958.0,185992.0,189325.0,193000.0
394367,69,"Baton Rouge, LA",Msa,LA,168000.0,169033.0,169867.0,174730.0,174864.0,173364.0,170250.0,167050.0,163383.0,162442.0,165475.0,169458.0,170741.0,171641.0,174324.0,175650.0,173750.0,169083.0,165967.0,165067.0,164067.0,162100.0,162300.0,165633.0,168933.0,167283.0,168250.0,168283.0,171633.0,173133.0,170767.0,172400.0,169900.0,172167.0,168200.0,168217.0,166983.0,166983.0,168667.0,172333.0,175667.0,174000.0,171667.0,171333.0,173000.0,170633.0,170633.0,170633.0,174667.0,177150.0,177150.0,179283.0,177450.0,178083.0,176617.0,177783.0,173817.0,171450.0,168600.0,172400.0,176340.0,180057.0,181957.0,181350.0,181850.0,179567.0,177933.0,175050.0,179967.0,180300.0,178667.0,176500.0,180467.0,184467.0,186633.0,186800.0,187467.0,184133.0,183000.0,183333.0,185333.0,182583.0,186643.0,186560.0,190977.0,190250.0,193300.0,194213.0,192213.0,188913.0,187667.0,188667.0,189583.0,188250.0,189250.0,189333.0,193155.0,193168.0,196605.0,197750.0,199403.0,199800.0,196567.0,189567.0,183033.0,178633.0,180737.0,184103.0,190103.0,193083.0,197383.0,199350.0,200395.0,199395.0,202078.0,201283.0,202632.0,196635.0,200635.0,200017.0,203031.0,202697.0,204333.0,206833.0,206583.0,208750.0,207185.0,210435.0,207887.0,209847.0,205081.0,204795.0,203567.0,207750.0,215317.0,218650.0,216900.0,212667.0,211767.0,213583.0,215250.0,214717.0,212783.0,212783.0,216491.0,218608.0,218608.0,219667.0,223633.0,225633.0,226974.0,229308.0,228308.0,226633.0,225000.0,227833.0,233133.0,236800.0,241300.0
394521,70,"Dayton, OH",Msa,OH,123567.0,126933.0,129317.0,131017.0,129317.0,125967.0,122967.0,118317.0,118317.0,115300.0,117317.0,113817.0,116250.0,115550.0,122217.0,125133.0,128500.0,125483.0,118650.0,116983.0,114900.0,117367.0,113617.0,116217.0,113967.0,118200.0,118917.0,123867.0,127883.0,127333.0,122333.0,114333.0,116583.0,120167.0,121967.0,116783.0,109700.0,111400.0,112833.0,118483.0,117983.0,117550.0,116200.0,112567.0,111000.0,106200.0,102333.0,101000.0,105250.0,115250.0,121583.0,128667.0,130958.0,129592.0,127225.0,123767.0,124233.0,123100.0,119767.0,116067.0,114400.0,119633.0,125900.0,133433.0,135000.0,131100.0,122067.0,115433.0,116667.0,116667.0,118917.0,114900.0,114400.0,116150.0,123817.0,130950.0,134283.0,130633.0,127667.0,125400.0,126400.0,123733.0,121000.0,118000.0,118500.0,121800.0,129133.0,131000.0,129867.0,125500.0,123800.0,120800.0,116122.0,116622.0,116288.0,122333.0,127833.0,133583.0,136550.0,135800.0,134533.0,130567.0,126983.0,130083.0,129833.0,129567.0,124817.0,125892.0,129492.0,130992.0,137167.0,137167.0,140633.0,137967.0,139117.0,137483.0,134733.0,127833.0,127833.0,127583.0,135000.0,138650.0,146650.0,151650.0,151333.0,148333.0,144167.0,142583.0,141750.0,135917.0,135667.0,133150.0,139817.0,143733.0,153750.0,156500.0,158233.0,154900.0,153150.0,150000.0,144967.0,140683.0,139850.0,144867.0,154817.0,161150.0,163833.0,167167.0,171000.0,171667.0,169983.0,164950.0,164283.0,163383.0,160833.0,158500.0,161083.0,168667.0,178917.0
394843,71,"McAllen, TX",Msa,TX,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",114667.0,108167.0,110417.0,109917.0,107417.0,101283.0,101433.0,101450.0,107753.0,106103.0,111336.0,107667.0,108400.0,104990.0,104724.0,103990.0,102817.0,100699.0,99699.0,102033.0,106833.0,106333.0,105667.0,102467.0,106133.0,105165.0,108532.0,106415.0,108700.0,106367.0,106483.0,106833.0,107127.0,109043.0,114197.0,116820.0,121403.0,119583.0,120000.0,113000.0,107000.0,103667.0,109000.0,113867.0,118833.0,118500.0,121283.0,120483.0,120983.0,118500.0,116667.0,117500.0,117008.0,116325.0,112658.0,115650.0,119667.0,124000.0,124333.0,128351.0,130018.0,130351.0,126578.0,127041.0,127458.0,129113.0,123150.0,123733.0,129917.0,138750.0,141083.0,137333.0,135312.0,134645.0,136978.0,134000.0,131500.0,132167.0,136167.0,141692.0,137858.0,136192.0,134500.0,137229.0,141679.0,144179.0,142283.0,142667.0,142167.0,145500.0,143167.0,142800.0,143300.0,143467.0,146167.0,145333.0,146667.0,146000.0,145667.0,144167.0,144750.0,145250.0,150400.0,149817.0,151650.0,153333.0,156250.0,158450.0,155117.0,155533.0,155667.0,158333.0,156000.0,158133.0,159800.0,162433.0,164975.0,166308.0,170425.0,171750.0,173417.0,171458.0,173958.0,177375.0,180483.0,178983.0,179233.0,182667.0,185000.0,190333.0
394486,72,"Columbia, SC",Msa,SC,141684.0,144702.0,146883.0,148667.0,148633.0,146967.0,145000.0,142333.0,141666.0,141967.0,141332.0,140852.0,140327.0,140295.0,142442.0,144967.0,147317.0,144262.0,141512.0,137528.0,138559.0,138759.0,140259.0,138950.0,138122.0,137955.0,141305.0,144350.0,147550.0,148117.0,147750.0,146533.0,142617.0,141510.0,141526.0,140526.0,139787.0,139120.0,146787.0,149300.0,148967.0,143967.0,142483.0,142817.0,143233.0,144750.0,139917.0,140167.0,138483.0,145050.0,146166.0,147621.0,145555.0,145182.0,146077.0,144596.0,144518.0,143184.0,146873.0,148874.0,148541.0,150617.0,153450.0,157783.0,158500.0,155667.0,152333.0,153333.0,156000.0,154583.0,147900.0,145867.0,147283.0,153133.0,157000.0,157667.0,155167.0,150484.0,149150.0,148484.0,145330.0,140330.0,138997.0,141000.0,145941.0,150241.0,154907.0,157277.0,156643.0,153306.0,153296.0,149960.0,149630.0,147975.0,149645.0,153311.0,155838.0,161305.0,164088.0,167250.0,168450.0,169000.0,168300.0,164895.0,162397.0,160397.0,158523.0,158355.0,161205.0,165483.0,167608.0,168125.0,169282.0,170491.0,169417.0,167826.0,166658.0,167398.0,168798.0,169300.0,170300.0,172000.0,175333.0,177667.0,177667.0,178383.0,177383.0,177466.0,176747.0,176747.0,177997.0,179389.0,182722.0,186889.0,189833.0,193333.0,191167.0,187697.0,184164.0,185497.0,187967.0,184667.0,183300.0,183300.0,189967.0,194300.0,198383.0,202075.0,204442.0,206092.0,205733.0,205733.0,205000.0,205549.0,205516.0,208016.0,214133.0,220833.0,229667.0
394648,73,"Greensboro, NC",Msa,NC,143833.0,144967.0,147383.0,147717.0,149417.0,147000.0,145833.0,142500.0,142000.0,137833.0,133500.0,131167.0,131833.0,135833.0,139083.0,142750.0,142917.0,140500.0,137833.0,136333.0,136667.0,135000.0,130333.0,127167.0,129833.0,134500.0,137667.0,138000.0,141417.0,138083.0,135083.0,133333.0,134833.0,130167.0,126833.0,123833.0,128167.0,127872.0,129122.0,129455.0,131583.0,130167.0,129000.0,126500.0,124833.0,123667.0,117667.0,120667.0,122667.0,132667.0,138000.0,139333.0,137667.0,131667.0,132000.0,132083.0,134083.0,133250.0,128833.0,129000.0,131167.0,135500.0,140750.0,143417.0,146417.0,142333.0,136333.0,133167.0,132500.0,130500.0,127667.0,129233.0,136900.0,141567.0,143333.0,143333.0,143333.0,141000.0,141000.0,139167.0,136500.0,134833.0,140000.0,142500.0,142500.0,144167.0,151000.0,153807.0,151140.0,146140.0,144333.0,143083.0,143750.0,141917.0,138750.0,138417.0,143900.0,149317.0,155400.0,155917.0,159833.0,154750.0,152917.0,149000.0,146667.0,145000.0,144417.0,148083.0,149833.0,150417.0,151750.0,156000.0,160333.0,160417.0,156083.0,154583.0,156833.0,154833.0,152000.0,152367.0,157700.0,161700.0,165000.0,168621.0,169954.0,167621.0,163250.0,165917.0,161583.0,159833.0,155833.0,157833.0,166000.0,170333.0,177333.0,178000.0,176333.0,172917.0,171583.0,172417.0,172167.0,168000.0,168833.0,172500.0,181333.0,183000.0,186917.0,190583.0,195583.0,195000.0,192333.0,192333.0,192500.0,193500.0,190167.0,191667.0,195000.0,191417.0,187000.0
394304,74,"Akron, OH",Msa,OH,120133.0,118633.0,121800.0,122667.0,124167.0,124167.0,122750.0,119417.0,117667.0,109967.0,109217.0,110567.0,118440.0,122523.0,120740.0,121117.0,115617.0,116800.0,116733.0,120567.0,117467.0,115733.0,108567.0,110417.0,111533.0,118033.0,123367.0,124050.0,125717.0,117033.0,117733.0,118533.0,121266.0,119599.0,115633.0,114100.0,109517.0,113350.0,124417.0,133000.0,134333.0,127000.0,122117.0,119950.0,114950.0,120083.0,115583.0,119217.0,119300.0,123833.0,132683.0,130983.0,135117.0,125633.0,124167.0,120933.0,123058.0,120225.0,117942.0,122483.0,130817.0,137500.0,140100.0,142767.0,147600.0,142667.0,137667.0,128967.0,127300.0,122300.0,112667.0,113895.0,118895.0,126228.0,131167.0,131833.0,135150.0,129283.0,125283.0,124633.0,124333.0,118917.0,117417.0,119083.0,127129.0,129263.0,132263.0,137633.0,140800.0,140433.0,135767.0,132633.0,130833.0,125333.0,124000.0,121500.0,126000.0,130333.0,136667.0,140083.0,139083.0,139083.0,137833.0,138013.0,133013.0,130180.0,125267.0,127433.0,132250.0,139225.0,145725.0,152542.0,151600.0,146600.0,140967.0,140967.0,140633.0,135133.0,128467.0,123800.0,128300.0,135783.0,145367.0,148700.0,151250.0,150483.0,149483.0,152650.0,150150.0,149150.0,142217.0,142233.0,142567.0,146333.0,154583.0,159692.0,163358.0,155608.0,150400.0,149483.0,152813.0,151213.0,147463.0,149633.0,155667.0,162000.0,163783.0,171117.0,172450.0,175504.0,173838.0,173838.0,166667.0,158317.0,153317.0,153667.0,161883.0,168550.0,176842.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,237083.0,232167.0,235917.0,234250.0,235000.0,230333.0,222650.0,210233.0,200100.0,190567.0,182650.0,177450.0,176333.0,176667.0,176667.0,176667.0,178000.0,174100.0,172433.0,167333.0,167900.0,168117.0,170050.0,172883.0,172667.0,175833.0,174667.0,175667.0,177667.0,175000.0,173633.0,166965.0,165128.0,162162.0,157163.0,157317.0,160850.0,166517.0,169200.0,168983.0,165900.0,164400.0,159767.0,161600.0,161167.0,162483.0,161400.0,163333.0,169000.0,174000.0,177833.0,178833.0,180500.0,179401.0,181701.0,181701.0,188967.0,189667.0,190083.0,188417.0,193706.0,202182.0,207182.0,211243.0,213416.0,216749.0,216382.0,215317.0,216983.0,217500.0,219833.0,218167.0,220667.0,222927.0,227927.0,230761.0,232833.0,232833.0,235000.0,238333.0,238333.0,240000.0,238333.0,241167.0,237700.0,242447.0,244613.0,247613.0,247833.0,247833.0,249967.0,252265.0,256432.0,260682.0,260083.0,257583.0,254167.0,257167.0,260500.0,263000.0,261800.0,259950.0,261617.0,262000.0,268183.0,267183.0,266667.0,262533.0,266867.0,270867.0,275663.0,277172.0,279835.0,279980.0,282465.0,282468.0,285720.0,283394.0,284377.0,280983.0,282317.0,282997.0,284663.0,286497.0,285300.0,284546.0,281540.0,286073.0,292661.0,292500.0,288333.0,284167.0,287500.0,293333.0,294915.0,296580.0,293247.0,293098.0,291400.0,294289.0,296789.0,297489.0,294599.0,291748.0,296064.0,297731.0,297400.0,301083.0,306083.0,309417.0,312383.0,318717.0,327633.0,327667.0,331300.0,341400.0,352937.0,362970.0,368204.0
